mean,sum,std,median,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,year,Department_Name_DANE,Municipality_Code_DANE,Municipality_Name_DANE
0.09627033102101293,591.8699951171875,1.0761322814899943,0.0,935,Antioquia,13446,Sonson,202512,ANTIOQUIA,5756.0,SONSÓN
1.2718397015642635,1126.8499755859375,2.406414425682634,0.0,935,Antioquia,13447,Sopetran,202512,ANTIOQUIA,5761.0,SOPETRÁN
0.12044501444754933,143.45001220703125,0.5865436601614467,0.0,935,Antioquia,13448,Tamesis,202512,ANTIOQUIA,5789.0,TÁMESIS
0.036721666239326774,302.65997314453125,0.47142979801828183,0.0,935,Antioquia,13449,Taraza,202512,ANTIOQUIA,5790.0,TARAZÁ
0.07319999694824218,47.57999801635742,0.32907363018470204,0.0,935,Antioquia,13450,Tarso,202512,ANTIOQUIA,5792.0,TARSO
0.2592711379159644,177.86000061035156,0.7129675989890986,0.0,935,Antioquia,13451,Titiribi,202512,ANTIOQUIA,5809.0,TITIRIBÍ
0.054743204952366765,36.2400016784668,0.3070336232898305,0.0,935,Antioquia,13452,Toledo,202512,NORTE DE SANTANDER,54820.0,TOLEDO
0.19282859030091629,3240.8701171875,1.638505265609029,0.0,935,Antioquia,13453,Turbo,202512,ANTIOQUIA,5837.0,TURBO
0.025273368472144717,28.65999984741211,0.20812860877893602,0.0,935,Antioquia,13455,Uramita,202512,ANTIOQUIA,5842.0,URAMITA
0.020289319835559528,252.4600067138672,0.31860785762751487,0.0,935,Antioquia,13456,Urrao,202512,ANTIOQUIA,5847.0,URRAO
0.034119048951164126,85.9800033569336,0.2776345978304513,0.0,935,Antioquia,13457,Valdivia,202512,ANTIOQUIA,5854.0,VALDIVIA
0.11268077493765156,63.88999938964844,0.7780060012251151,0.0,935,Antioquia,13458,Valparaiso,202512,CAQUETÁ,18860.0,VALPARAÍSO
0.07138467653218214,178.88999938964844,0.5805933370390951,0.0,935,Antioquia,13459,Vegachi,202512,ANTIOQUIA,5858.0,VEGACHÍ
0.394956176043951,270.1500244140625,1.0947492216270591,0.0,935,Antioquia,13460,Venecia,202512,CUNDINAMARCA,25506.0,VENECIA
0.0,0.0,0.0,0.0,935,Antioquia,13461,Vigia Del Fuerte,202512,ANTIOQUIA,5873.0,VIGÍA DEL FUERTE
0.05861183744186521,134.69000244140625,0.394311637648142,0.0,935,Antioquia,13462,Yali,202512,ANTIOQUIA,5885.0,YALÍ
0.17818972170093558,614.219970703125,1.3915388289554302,0.0,935,Antioquia,13463,Yarumal,202512,ANTIOQUIA,5887.0,YARUMAL
0.10940117649778107,462.219970703125,0.6104931701919061,0.0,935,Antioquia,13464,Yolombo,202512,ANTIOQUIA,5890.0,YOLOMBÓ
0.08201091440193715,705.949951171875,0.9583819674706426,0.0,935,Antioquia,13465,Yondo,202512,ANTIOQUIA,5893.0,YONDÓ
0.10169991154722244,489.3799743652344,0.7688728339388234,0.0,935,Antioquia,13466,Zaragoza,202512,ANTIOQUIA,5895.0,ZARAGOZA
0.08146892699513864,2189.070068359375,1.1683012561931987,0.0,936,Arauca,13467,Arauca,202512,ARAUCA,81001.0,ARAUCA
0.11573230584308317,596.6000366210938,1.1534779991074313,0.0,936,Arauca,13468,Arauquita,202512,ARAUCA,81065.0,ARAUQUITA
0.004314149742332196,121.58999633789062,0.1826851441226455,0.0,936,Arauca,13469,Cravo Norte,202512,ARAUCA,81220.0,CRAVO NORTE
0.05151886359888287,412.46002197265625,0.5901775609478926,0.0,936,Arauca,13470,Fortul,202512,ARAUCA,81300.0,FORTUL
0.1009871017430562,2176.070068359375,2.4198045955325225,0.0,936,Arauca,13471,Puerto Rondon,202512,ARAUCA,81591.0,PUERTO RONDÓN
0.79305377352586,3365.72021484375,8.486404973909409,0.0,936,Arauca,13472,Saravena,202512,ARAUCA,81736.0,SARAVENA
0.08637020577657872,2186.97998046875,1.8494478761826545,0.0,936,Arauca,13473,Tame,202512,ARAUCA,81794.0,TAME
3.8552976984962775,2459.679931640625,6.494377345195499,1.690000057220459,937,Atlantico,13474,Baranoa,202512,ATLÁNTICO,8078.0,BARANOA
8.131434776970954,45072.54296875,22.254320625558524,0.0,937,Atlantico,13475,Barranquilla  (dist.port.,202512,ATLÁNTICO,8001.0,BARRANQUILLA
1.4252777099609375,667.0299682617188,3.253721409694313,0.7200000286102295,937,Atlantico,13476,Campo De La Cruz,202512,ATLÁNTICO,8137.0,CAMPO DE LA CRUZ
0.8531034941957288,544.280029296875,2.08505556207259,0.4099999964237213,937,Atlantico,13477,Candelaria,202512,VALLE DEL CAUCA,76130.0,CANDELARIA
9.176943636133604,4533.41015625,11.57117071799813,4.21999979019165,937,Atlantico,13478,Galapa,202512,ATLÁNTICO,8296.0,GALAPA
1.211887857546184,1123.4200439453125,2.5979445808206996,0.5299999713897705,937,Atlantico,13479,Juan De Acosta,202512,ATLÁNTICO,8372.0,JUAN DE ACOSTA
0.6395394843921327,874.8900146484375,1.9031418663383193,0.0,937,Atlantico,13480,Luruaco,202512,ATLÁNTICO,8421.0,LURUACO
9.6610746383667,4946.47021484375,12.144169223382894,4.529999732971191,937,Atlantico,13481,Malambo,202512,ATLÁNTICO,8433.0,MALAMBO
0.7310086267711335,760.97998046875,2.1546917265448284,0.0,937,Atlantico,13482,Manati,202512,ATLÁNTICO,8436.0,MANATÍ
2.674216654763293,716.6900634765625,4.320332662126917,1.1050000190734863,937,Atlantico,13483,Palmar De Varela,202512,ATLÁNTICO,8520.0,PALMAR DE VARELA
0.3152863221021476,357.8499755859375,0.7770521977301201,0.0,937,Atlantico,13484,Piojo,202512,ATLÁNTICO,8549.0,PIOJÓ
3.6039194772154177,1250.56005859375,3.828794016944,2.0899999141693115,937,Atlantico,13485,Polo Nuevo,202512,ATLÁNTICO,8558.0,POLONUEVO
0.9198407539643046,866.489990234375,2.075713772782247,0.5400000214576721,937,Atlantico,13486,Ponedera,202512,ATLÁNTICO,8560.0,PONEDERA
11.857681018680168,4245.0498046875,15.25944422409663,5.730000019073486,937,Atlantico,13487,Puerto Colombia,202512,ATLÁNTICO,8573.0,PUERTO COLOMBIA
0.578201920115922,1070.8299560546875,2.11123987467628,0.0,937,Atlantico,13488,Repelon,202512,ATLÁNTICO,8606.0,REPELÓN
14.033935546875,2175.260009765625,12.373581056416036,10.640000343322754,937,Atlantico,13489,Sabanagrande,202512,ATLÁNTICO,8634.0,SABANAGRANDE
1.7398115201367093,3603.149658203125,5.261137538001746,0.6499999761581421,937,Atlantico,13490,Sabanalarga,202512,ATLÁNTICO,8638.0,SABANALARGA
1.129331362646039,371.5500183105469,3.3661260195243297,0.41999998688697815,937,Atlantico,13491,Santa Lucia,202512,ATLÁNTICO,8675.0,SANTA LUCÍA
4.7725083393739265,1388.7999267578125,8.594604390991641,1.3200000524520874,937,Atlantico,13492,Santo Tomas,202512,ATLÁNTICO,8685.0,SANTO TOMÁS
54.66708170572917,13120.099609375,39.08378216388293,54.48999786376953,937,Atlantico,13493,Soledad,202512,ATLÁNTICO,8758.0,SOLEDAD
0.9287273060191762,102.16000366210938,0.5355457920829547,0.9150000214576721,937,Atlantico,13494,Suan,202512,ATLÁNTICO,8770.0,SUAN
1.783921484853707,1455.679931640625,2.6075355022060016,1.090000033378601,937,Atlantico,13495,Tubara,202512,ATLÁNTICO,8832.0,TUBARÁ
0.8863857632994387,399.7599792480469,2.6721721101575073,0.41999998688697815,937,Atlantico,13496,Usiacuri,202512,ATLÁNTICO,8849.0,USIACURÍ
0.08001113581584418,574.9600219726562,0.7508183111972828,0.0,938,Bolivar,13497,Achi,202512,BOLÍVAR,13006.0,ACHÍ
0.08188417059114081,106.04000091552734,0.5277541859158565,0.0,938,Bolivar,13498,Altos Del Rosario,202512,BOLÍVAR,13030.0,ALTOS DEL ROSARIO
0.9171528386424082,2370.840087890625,3.6075978929807166,0.0,938,Bolivar,13499,Arjona,202512,BOLÍVAR,13052.0,ARJONA
0.027424243301184325,52.4900016784668,0.16769006833775624,0.0,938,Bolivar,13500,Barranco De Loba,202512,BOLÍVAR,13074.0,BARRANCO DE LOBA
0.4342980152556411,757.8500366210938,1.8369413185492396,0.0,938,Bolivar,13501,Calamar,202512,BOLÍVAR,13140.0,CALAMAR
0.0036897560677877288,18.90999984741211,0.11021072815102706,0.0,938,Bolivar,13502,Cantagallo,202512,BOLÍVAR,13160.0,CANTAGALLO
14.044234944731553,48916.0703125,61.08821161661798,1.4700000286102295,938,Bolivar,13503,Cartagena (dist. Esp.),202512,BOLÍVAR,13001.0,CARTAGENA DE INDIAS
1.1036741604058506,345.45001220703125,3.2398906615185648,0.0,938,Bolivar,13505,Cicuco,202512,BOLÍVAR,13188.0,CICUCO
0.17886258341041225,423.010009765625,0.9555242351179662,0.0,938,Bolivar,13506,Cordoba,202512,BOLÍVAR,13212.0,CÓRDOBA
0.33966251424787447,1308.3800048828125,2.268707931840301,0.0,938,Bolivar,13507,El Carmen De Bolivar,202512,BOLÍVAR,13244.0,EL CARMEN DE BOLÍVAR
0.08324421040018753,140.10000610351562,0.49331134536931076,0.0,938,Bolivar,13508,El Guamo,202512,BOLÍVAR,13248.0,EL GUAMO
0.43613857932947314,308.3499755859375,1.7204056947634956,0.0,938,Bolivar,13509,Hatillo De Loba,202512,BOLÍVAR,13300.0,HATILLO DE LOBA
0.37369675144402864,2296.740234375,2.5787380100229544,0.0,938,Bolivar,13510,Magangue,202512,BOLÍVAR,13430.0,MAGANGUÉ
0.33274526793499665,739.3599853515625,1.133756321316993,0.0,938,Bolivar,13511,Mahates,202512,BOLÍVAR,13433.0,MAHATES
0.08059739109023986,160.5500030517578,0.2795948638896552,0.0,938,Bolivar,13512,Margarita,202512,BOLÍVAR,13440.0,MARGARITA
0.3787357081348414,829.8099365234375,1.379742255965044,0.0,938,Bolivar,13513,Maria La Baja,202512,BOLÍVAR,13442.0,MARÍA LA BAJA
0.043165089914433546,123.1500015258789,0.19712774481106113,0.0,938,Bolivar,13514,Mompos,202512,BOLÍVAR,13468.0,SANTA CRUZ DE MOMPOX
0.01595751258208194,152.489990234375,0.23290657627764763,0.0,938,Bolivar,13515,Montecristo,202512,BOLÍVAR,13458.0,MONTECRISTO
0.07775059037190783,1147.2099609375,0.8036963431143492,0.0,938,Bolivar,13516,Morales,202512,BOLÍVAR,13473.0,MORALES
0.038909391535475214,139.13998413085938,0.25539916259648154,0.0,938,Bolivar,13517,Pinillos,202512,BOLÍVAR,13549.0,PINILLOS
0.023661601974303465,45.16999816894531,0.1546216692168176,0.0,938,Bolivar,13518,Rio Viejo,202512,BOLÍVAR,13600.0,RÍO VIEJO
0.6131264291158537,553.0400390625,1.9321992104276318,0.0,938,Bolivar,13519,San Estanislao,202512,BOLÍVAR,13647.0,SAN ESTANISLAO
0.05383754772884555,91.4699935913086,0.24959411459856776,0.0,938,Bolivar,13520,San Fernando,202512,BOLÍVAR,13650.0,SAN FERNANDO
0.29964065003406504,625.3500366210938,1.8253882677403055,0.0,938,Bolivar,13521,San Jacinto,202512,BOLÍVAR,13654.0,SAN JACINTO
